,Year,Leading Cause,Sex,Race Ethnicity,Deaths,Death Rate,Age Adjusted Death Rate
32,2007,All Other Causes,F,White Non-Hispanic,1680.0,117.1,81.5
33,2011,Malignant Neoplasms (Cancer: C00-C97),M,White Non-Hispanic,3222.0,241.6,206.1
34,2014,"Essential Hypertension and Renal Diseases (I10, I12)",F,Other Race/ Ethnicity,,,
35,2013,Malignant Neoplasms (Cancer: C00-C97),M,Black Non-Hispanic,1592.0,185.5,212.8
36,2010,Chronic Lower Respiratory Diseases (J40-J47),F,Not Stated/Unknown,6.0,,
37,2013,Cerebrovascular Disease (Stroke: I60-I69),F,Black Non-Hispanic,271.0,25.9,21.7
38,2013,Human Immunodeficiency Virus Disease (HIV: B20-B24),M,Black Non-Hispanic,204.0,23.8,23.2
39,2010,Cerebrovascular Disease (Stroke: I60-I69),M,Other Race/ Ethnicity,,,
40,2009,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,White Non-Hispanic,5168.0,384.2,319.8
41,2009,Diabetes Mellitus (E10-E14),M,White Non-Hispanic,290.0,21.6,18.2
42,2009,Influenza (Flu) and Pneumonia (J09-J18),F,Black Non-Hispanic,281.0,26.8,24.5
43,2007,"Chronic Liver Disease and Cirrhosis (K70, K73)",F,Not Stated/Unknown,,,
44,2008,Certain Conditions originating in the Perinatal Period (P00-P96),F,Not Stated/Unknown,6.0,,
45,2008,"Essential Hypertension and Renal Diseases (I10, I12)",F,Not Stated/Unknown,,,
46,2011,"Essential Hypertension and Renal Diseases (I10, I12)",M,Not Stated/Unknown,,,
47,2013,"Essential Hypertension and Renal Diseases (I10, I12)",F,Other Race/ Ethnicity,8.0,,
48,2014,"Essential Hypertension and Renal Diseases (I10, I12)",F,Asian and Pacific Islander,29.0,4.6,5.1
49,2007,"Chronic Liver Disease and Cirrhosis (K70, K73)",M,Other Race/ Ethnicity,,,
50,2013,All Other Causes,M,White Non-Hispanic,2293.0,170.3,143.3
51,2008,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,Black Non-Hispanic,146.0,17.2,18.1
52,2007,Malignant Neoplasms (Cancer: C00-C97),M,Not Stated/Unknown,45.0,,
53,2008,Cerebrovascular Disease (Stroke: I60-I69),M,Hispanic,124.0,11.2,18.8
54,2009,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,Asian and Pacific Islander,448.0,81.6,108.7
55,2011,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",M,Hispanic,145.0,12.6,13
56,2012,Diabetes Mellitus (E10-E14),F,Not Stated/Unknown,15.0,,
57,2007,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,Other Race/ Ethnicity,5.0,,
58,2010,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,White Non-Hispanic,271.0,20.2,18.4
59,2010,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",F,White Non-Hispanic,163.0,11.4,7.8
60,2014,Septicemia (A40-A41),M,Not Stated/Unknown,8.0,,
61,2010,Malignant Neoplasms (Cancer: C00-C97),M,Not Stated/Unknown,46.0,,
62,2014,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,Not Stated/Unknown,95.0,,
63,2008,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",M,Hispanic,172.0,15.6,16.3
64,2008,Malignant Neoplasms (Cancer: C00-C97),M,Black Non-Hispanic,1464.0,172.4,220.4
65,2008,"Essential Hypertension and Renal Diseases (I10, I12)",F,Other Race/ Ethnicity,,,
66,2013,Diabetes Mellitus (E10-E14),M,Black Non-Hispanic,300.0,35,41.1
67,2007,Malignant Neoplasms (Cancer: C00-C97),M,Asian and Pacific Islander,528.0,109.1,145.9
68,2009,All Other Causes,F,Other Race/ Ethnicity,11.0,,
69,2007,Diabetes Mellitus (E10-E14),F,White Non-Hispanic,231.0,16.1,9.8
70,2008,Certain Conditions originating in the Perinatal Period (P00-P96),F,Other Race/ Ethnicity,,,
71,2009,Influenza (Flu) and Pneumonia (J09-J18),M,White Non-Hispanic,555.0,41.3,34.3
72,2014,Human Immunodeficiency Virus Disease (HIV: B20-B24),F,Black Non-Hispanic,102.0,9.7,8.5
73,2011,Cerebrovascular Disease (Stroke: I60-I69),M,Hispanic,147.0,12.8,20.9
74,2013,Septicemia (A40-A41),F,Asian and Pacific Islander,16.0,2.7,2.9
75,2009,Chronic Lower Respiratory Diseases (J40-J47),M,Black Non-Hispanic,147.0,17.3,22.6
76,2007,Aortic Aneurysm and Dissection (I71),F,Not Stated/Unknown,,,
77,2007,Cerebrovascular Disease (Stroke: I60-I69),M,Other Race/ Ethnicity,7.0,,
78,2009,Cerebrovascular Disease (Stroke: I60-I69),F,Other Race/ Ethnicity,,,
79,2012,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,Hispanic,1263.0,102,118.4
80,2013,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",F,White Non-Hispanic,166.0,11.7,8.1
81,2014,Human Immunodeficiency Virus Disease (HIV: B20-B24),F,Not Stated/Unknown,7.0,,
82,2012,Aortic Aneurysm and Dissection (I71),F,Other Race/ Ethnicity,,,
83,2007,Influenza (Flu) and Pneumonia (J09-J18),F,Black Non-Hispanic,295.0,28,26.9
84,2012,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,Hispanic,191.0,16.3,19.7
85,2009,Influenza (Flu) and Pneumonia (J09-J18),F,Hispanic,216.0,18,22.8
86,2010,Malignant Neoplasms (Cancer: C00-C97),M,Hispanic,1057.0,92.5,150
87,2010,"Assault (Homicide: Y87.1, X85-Y09)",M,Other Race/ Ethnicity,,,
88,2011,Diabetes Mellitus (E10-E14),F,Black Non-Hispanic,410.0,39.2,34.7
89,2011,Diabetes Mellitus (E10-E14),F,Asian and Pacific Islander,51.0,8.9,10.7
90,2013,"Chronic Liver Disease and Cirrhosis (K70, K73)",M,Not Stated/Unknown,16.0,,
91,2007,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,Black Non-Hispanic,2722.0,258.6,247.3
92,2008,"Chronic Liver Disease and Cirrhosis (K70, K73)",M,Hispanic,149.0,13.5,16.8
93,2013,"Essential Hypertension and Renal Diseases (I10, I12)",M,Asian and Pacific Islander,33.0,6,8.4
94,2008,"Essential Hypertension and Renal Diseases (I10, I12)",F,Black Non-Hispanic,192.0,18.3,17.1
95,2012,Diabetes Mellitus (E10-E14),F,Other Race/ Ethnicity,9.0,,
96,2013,Chronic Lower Respiratory Diseases (J40-J47),F,Not Stated/Unknown,9.0,,
97,2007,Chronic Lower Respiratory Diseases (J40-J47),M,Other Race/ Ethnicity,,,
98,2010,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,White Non-Hispanic,4495.0,335.1,277
99,2012,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,Black Non-Hispanic,1940.0,226.8,280.7
100,2008,Malignant Neoplasms (Cancer: C00-C97),F,White Non-Hispanic,3366.0,234.5,160.5
101,2014,Influenza (Flu) and Pneumonia (J09-J18),F,White Non-Hispanic,563.0,39.7,20.4
102,2009,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,Other Race/ Ethnicity,,,
103,2014,"Essential Hypertension and Renal Diseases (I10, I12)",F,White Non-Hispanic,180.0,12.7,6.7
104,2010,Diabetes Mellitus (E10-E14),M,Not Stated/Unknown,7.0,,
105,2009,Malignant Neoplasms (Cancer: C00-C97),M,Not Stated/Unknown,47.0,,
106,2010,Cerebrovascular Disease (Stroke: I60-I69),F,Not Stated/Unknown,,,
107,2008,"Chronic Liver Disease and Cirrhosis (K70, K73)",F,Hispanic,63.0,5.3,6.2
108,2007,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",M,Not Stated/Unknown,10.0,,
109,2008,Malignant Neoplasms (Cancer: C00-C97),F,Not Stated/Unknown,36.0,,
110,2007,All Other Causes,F,Black Non-Hispanic,1230.0,116.8,113.4
111,2007,Cerebrovascular Disease (Stroke: I60-I69),F,Black Non-Hispanic,279.0,26.5,25.3
112,2009,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",F,Asian and Pacific Islander,37.0,6.7,8
113,2012,Septicemia (A40-A41),M,Other Race/ Ethnicity,6.0,,
114,2014,Malignant Neoplasms (Cancer: C00-C97),F,Black Non-Hispanic,1852.0,176.5,148.4
115,2007,Influenza (Flu) and Pneumonia (J09-J18),M,White Non-Hispanic,530.0,39.6,32.9
116,2011,Malignant Neoplasms (Cancer: C00-C97),F,Not Stated/Unknown,11.0,,
117,2014,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,Asian and Pacific Islander,554.0,96.5,118.5
118,2008,Aortic Aneurysm and Dissection (I71),M,Other Race/ Ethnicity,,,
119,2010,Mental and Behavioral Disorders due to Use of Alcohol (F10),M,Other Race/ Ethnicity,,,
120,2014,"Assault (Homicide: Y87.1, X85-Y09)",M,Black Non-Hispanic,186.0,21.5,21.5
121,2009,Certain Conditions originating in the Perinatal Period (P00-P96),F,Not Stated/Unknown,,,
122,2010,Influenza (Flu) and Pneumonia (J09-J18),M,Hispanic,235.0,20.6,38.9
123,2010,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,Black Non-Hispanic,2282.0,217.7,194.2
124,2008,Cerebrovascular Disease (Stroke: I60-I69),F,Asian and Pacific Islander,65.0,12.2,15.4
125,2009,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,Other Race/ Ethnicity,38.0,,
126,2010,Insitu or Benign / Uncertain Neoplasms (D00-D48),F,Not Stated/Unknown,,,
127,2007,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,White Non-Hispanic,297.0,22.2,19.8
128,2011,Chronic Lower Respiratory Diseases (J40-J47),F,Hispanic,156.0,12.7,15
129,2010,"Essential Hypertension and Renal Diseases (I10, I12)",F,Other Race/ Ethnicity,,,
130,2012,Diabetes Mellitus (E10-E14),F,Asian and Pacific Islander,57.0,9.8,11.4
131,2014,Influenza (Flu) and Pneumonia (J09-J18),M,Not Stated/Unknown,14.0,,
132,2007,Mental and Behavioral Disorders due to Use of Alcohol (F10),M,Not Stated/Unknown,,,
133,2010,Malignant Neoplasms (Cancer: C00-C97),M,Asian and Pacific Islander,526.0,101,124.5
134,2013,All Other Causes,M,Hispanic,1193.0,101,146.4
135,2014,All Other Causes,M,Black Non-Hispanic,1375.0,159.3,177.8
136,2011,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",M,Not Stated/Unknown,5.0,,
137,2012,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",M,Not Stated/Unknown,7.0,,
138,2011,Influenza (Flu) and Pneumonia (J09-J18),F,Black Non-Hispanic,273.0,26.1,22.8
139,2010,Influenza (Flu) and Pneumonia (J09-J18),F,Black Non-Hispanic,275.0,26.2,23.6
140,2012,Chronic Lower Respiratory Diseases (J40-J47),F,Not Stated/Unknown,8.0,,
141,2012,Cerebrovascular Disease (Stroke: I60-I69),M,Hispanic,129.0,11,17.2
142,2014,Human Immunodeficiency Virus Disease (HIV: B20-B24),M,Other Race/ Ethnicity,10.0,,
143,2009,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,Asian and Pacific Islander,55.0,10.8,12.3
144,2008,Certain Conditions originating in the Perinatal Period (P00-P96),M,Not Stated/Unknown,6.0,,
145,2014,Chronic Lower Respiratory Diseases (J40-J47),F,White Non-Hispanic,515.0,36.3,21
146,2012,Cerebrovascular Disease (Stroke: I60-I69),M,Asian and Pacific Islander,70.0,13,17.5
147,2007,All Other Causes,F,Hispanic,820.0,70.2,85.6
148,2012,Malignant Neoplasms (Cancer: C00-C97),F,Asian and Pacific Islander,461.0,78.9,83.8
149,2011,Parkinson's Disease (G20),F,Not Stated/Unknown,,,
150,2011,Cerebrovascular Disease (Stroke: I60-I69),M,White Non-Hispanic,290.0,21.7,18.2
151,2014,Cerebrovascular Disease (Stroke: I60-I69),M,Black Non-Hispanic,197.0,22.8,26.4
152,2010,All Other Causes,F,Hispanic,1007.0,82.7,94.6
153,2013,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",F,Other Race/ Ethnicity,5.0,,
154,2011,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",F,Other Race/ Ethnicity,,,
155,2007,"Nephritis, Nephrotic Syndrome and Nephrisis (N00-N07, N17-N19, N25-N27)",F,White Non-Hispanic,89.0,6.2,3.5
156,2014,Malignant Neoplasms (Cancer: C00-C97),F,Other Race/ Ethnicity,66.0,,
157,2010,Diabetes Mellitus (E10-E14),F,Other Race/ Ethnicity,7.0,,
158,2013,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,White Non-Hispanic,4535.0,319,160.6
159,2010,Diabetes Mellitus (E10-E14),F,Hispanic,219.0,18,21.5
160,2014,Malignant Neoplasms (Cancer: C00-C97),M,Black Non-Hispanic,1532.0,177.5,199.6
161,2009,All Other Causes,M,Other Race/ Ethnicity,18.0,,
162,2009,"Chronic Liver Disease and Cirrhosis (K70, K73)",M,Hispanic,119.0,10.6,14.1
163,2012,Septicemia (A40-A41),F,White Non-Hispanic,113.0,8,4.2
164,2008,Diabetes Mellitus (E10-E14),M,Other Race/ Ethnicity,,,
165,2007,Chronic Lower Respiratory Diseases (J40-J47),F,Hispanic,116.0,9.9,12.8
166,2013,Malignant Neoplasms (Cancer: C00-C97),M,Asian and Pacific Islander,633.0,114.2,130.9
167,2010,Influenza (Flu) and Pneumonia (J09-J18),M,Other Race/ Ethnicity,6.0,,
168,2013,Chronic Lower Respiratory Diseases (J40-J47),F,Asian and Pacific Islander,27.0,4.5,5.2
169,2012,Alzheimer's Disease (G30),F,Hispanic,126.0,10.2,12.2
170,2011,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,White Non-Hispanic,5016.0,354.1,179.8
171,2008,All Other Causes,F,Asian and Pacific Islander,214.0,40.2,50.3
172,2008,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",F,White Non-Hispanic,86.0,6,5.5
173,2008,Cerebrovascular Disease (Stroke: I60-I69),M,Black Non-Hispanic,206.0,24.3,31
174,2013,Diabetes Mellitus (E10-E14),M,Not Stated/Unknown,19.0,,
175,2010,"Essential Hypertension and Renal Diseases (I10, I12)",F,Black Non-Hispanic,252.0,24,21.4
176,2013,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,Not Stated/Unknown,106.0,,
177,2009,Alzheimer's Disease (G30),F,Hispanic,56.0,4.7,6.2
178,2014,Diabetes Mellitus (E10-E14),F,Hispanic,209.0,16.5,17.9
179,2008,Chronic Lower Respiratory Diseases (J40-J47),M,Black Non-Hispanic,169.0,19.9,26.4
180,2014,Cerebrovascular Disease (Stroke: I60-I69),M,White Non-Hispanic,277.0,20.6,16.8
181,2012,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,Black Non-Hispanic,2269.0,217.1,183.9
182,2010,"Essential Hypertension and Renal Diseases (I10, I12)",F,Asian and Pacific Islander,33.0,5.9,7.1
183,2010,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,Other Race/ Ethnicity,52.0,,
184,2008,Human Immunodeficiency Virus Disease (HIV: B20-B24),M,Hispanic,222.0,20.1,22.7
185,2011,Septicemia (A40-A41),F,Not Stated/Unknown,,,
186,2008,Chronic Lower Respiratory Diseases (J40-J47),F,Black Non-Hispanic,191.0,18.2,17.1
187,2010,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",M,Hispanic,138.0,12.1,12.9
188,2011,All Other Causes,M,White Non-Hispanic,2165.0,162.3,139.5
189,2009,"Chronic Liver Disease and Cirrhosis (K70, K73)",M,Asian and Pacific Islander,17.0,3.3,3.5
190,2008,Chronic Lower Respiratory Diseases (J40-J47),F,Other Race/ Ethnicity,,,
191,2012,Malignant Neoplasms (Cancer: C00-C97),M,Not Stated/Unknown,53.0,,
192,2012,Diabetes Mellitus (E10-E14),M,Black Non-Hispanic,308.0,36,42.9
193,2008,All Other Causes,M,White Non-Hispanic,1824.0,135.9,119.9
194,2014,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,Other Race/ Ethnicity,63.0,,
195,2013,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",M,Hispanic,188.0,15.9,16.6
196,2013,Certain Conditions originating in the Perinatal Period (P00-P96),M,Not Stated/Unknown,25.0,,
197,2012,All Other Causes,F,Other Race/ Ethnicity,22.0,,
198,2013,Chronic Lower Respiratory Diseases (J40-J47),M,Asian and Pacific Islander,72.0,13,18.5
199,2007,Diabetes Mellitus (E10-E14),M,Hispanic,177.0,16.2,27.6
200,2014,Influenza (Flu) and Pneumonia (J09-J18),F,Other Race/ Ethnicity,9.0,,
201,2011,Malignant Neoplasms (Cancer: C00-C97),F,White Non-Hispanic,3371.0,238,161.1
202,2011,Cerebrovascular Disease (Stroke: I60-I69),M,Black Non-Hispanic,200.0,23.4,28.1
203,2012,Diabetes Mellitus (E10-E14),M,Other Race/ Ethnicity,8.0,,
204,2013,Malignant Neoplasms (Cancer: C00-C97),F,Black Non-Hispanic,1784.0,170.8,145.5
205,2008,"Essential Hypertension and Renal Diseases (I10, I12)",M,Other Race/ Ethnicity,,,
206,2010,Influenza (Flu) and Pneumonia (J09-J18),F,Other Race/ Ethnicity,,,
207,2007,Influenza (Flu) and Pneumonia (J09-J18),M,Hispanic,189.0,17.3,36.7
208,2009,Chronic Lower Respiratory Diseases (J40-J47),M,White Non-Hispanic,371.0,27.6,23.3
209,2007,Insitu or Benign / Uncertain Neoplasms (D00-D48),F,Not Stated/Unknown,,,
210,2012,Malignant Neoplasms (Cancer: C00-C97),F,Not Stated/Unknown,36.0,,
211,2012,Chronic Lower Respiratory Diseases (J40-J47),F,Asian and Pacific Islander,39.0,6.7,8
212,2007,Malignant Neoplasms (Cancer: C00-C97),F,Other Race/ Ethnicity,22.0,,
213,2012,Human Immunodeficiency Virus Disease (HIV: B20-B24),M,Hispanic,103.0,8.8,10.1
214,2011,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,Other Race/ Ethnicity,31.0,,
215,2007,Cerebrovascular Disease (Stroke: I60-I69),M,Black Non-Hispanic,213.0,25,33
216,2009,Chronic Lower Respiratory Diseases (J40-J47),F,Not Stated/Unknown,7.0,,
217,2014,Chronic Lower Respiratory Diseases (J40-J47),M,Asian and Pacific Islander,95.0,16.6,22.9
218,2011,Certain Conditions originating in the Perinatal Period (P00-P96),M,Asian and Pacific Islander,19.0,3.6,4.2
219,2009,Malignant Neoplasms (Cancer: C00-C97),F,Hispanic,1097.0,91.6,107.2
220,2009,"Chronic Liver Disease and Cirrhosis (K70, K73)",M,Not Stated/Unknown,10.0,,
221,2009,Alzheimer's Disease (G30),F,Not Stated/Unknown,,,
222,2012,Cerebrovascular Disease (Stroke: I60-I69),M,White Non-Hispanic,285.0,21.3,17.6
223,2011,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,Hispanic,1201.0,104.2,180.8
224,2011,Chronic Lower Respiratory Diseases (J40-J47),M,Other Race/ Ethnicity,,,
225,2012,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",F,Not Stated/Unknown,,,
226,2009,"Essential Hypertension and Renal Diseases (I10, I12)",M,White Non-Hispanic,148.0,11,9.1
227,2013,Diabetes Mellitus (E10-E14),F,Hispanic,221.0,17.7,19.6
228,2011,Malignant Neoplasms (Cancer: C00-C97),M,Not Stated/Unknown,27.0,,
229,2013,Viral Hepatitis (B15-B19),F,Asian and Pacific Islander,15.0,2.5,2.5
230,2009,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",M,Other Race/ Ethnicity,,,
231,2014,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,Not Stated/Unknown,115.0,,
232,2009,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,White Non-Hispanic,6297.0,438.3,226.2
233,2011,Human Immunodeficiency Virus Disease (HIV: B20-B24),M,Hispanic,162.0,14.1,16.2
234,2014,Malignant Neoplasms (Cancer: C00-C97),F,Asian and Pacific Islander,502.0,80.2,80.6
235,2012,All Other Causes,M,Hispanic,1199.0,102.6,150.5
236,2011,"Essential Hypertension and Renal Diseases (I10, I12)",M,Black Non-Hispanic,154.0,18.1,21.7
237,2012,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,Other Race/ Ethnicity,39.0,,
238,2008,Diabetes Mellitus (E10-E14),F,Black Non-Hispanic,380.0,36.3,34.3
239,2011,All Other Causes,M,Black Non-Hispanic,1337.0,156.7,181.7
240,2007,Human Immunodeficiency Virus Disease (HIV: B20-B24),F,Not Stated/Unknown,5.0,,
241,2010,Chronic Lower Respiratory Diseases (J40-J47),M,Black Non-Hispanic,202.0,23.7,30.9
242,2012,Influenza (Flu) and Pneumonia (J09-J18),F,Other Race/ Ethnicity,6.0,,
243,2010,All Other Causes,M,Other Race/ Ethnicity,25.0,,
244,2014,Cerebrovascular Disease (Stroke: I60-I69),F,White Non-Hispanic,418.0,29.5,15.6
245,2008,Human Immunodeficiency Virus Disease (HIV: B20-B24),F,Black Non-Hispanic,227.0,21.7,20
246,2010,Septicemia (A40-A41),F,Not Stated/Unknown,,,
247,2008,Diabetes Mellitus (E10-E14),F,Hispanic,228.0,19.3,24.1
248,2013,Chronic Lower Respiratory Diseases (J40-J47),F,White Non-Hispanic,521.0,36.6,21.6
249,2013,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,Hispanic,189.0,16,19
250,2012,Influenza (Flu) and Pneumonia (J09-J18),M,Asian and Pacific Islander,76.0,14.1,20.9
251,2011,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",F,Asian and Pacific Islander,43.0,7.5,8.5
252,2010,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",F,Asian and Pacific Islander,17.0,3,2.9
253,2011,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",M,Black Non-Hispanic,135.0,15.8,14.8
254,2012,Influenza (Flu) and Pneumonia (J09-J18),F,Asian and Pacific Islander,74.0,12.7,15.1
255,2013,Influenza (Flu) and Pneumonia (J09-J18),F,Hispanic,204.0,16.3,18.5
256,2013,Malignant Neoplasms (Cancer: C00-C97),F,Other Race/ Ethnicity,43.0,,
257,2011,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,Asian and Pacific Islander,402.0,70.5,86.1
258,2014,"Chronic Liver Disease and Cirrhosis (K70, K73)",F,Hispanic,66.0,5.2,5.4
259,2009,Diabetes Mellitus (E10-E14),F,White Non-Hispanic,229.0,15.9,9.5
260,2013,All Other Causes,M,Black Non-Hispanic,1341.0,156.3,175.7
261,2012,Malignant Neoplasms (Cancer: C00-C97),F,Hispanic,1125.0,90.8,100.5
262,2011,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",F,Asian and Pacific Islander,21.0,3.7,3.7
263,2010,"Essential Hypertension and Renal Diseases (I10, I12)",F,Not Stated/Unknown,5.0,,
264,2007,"Nephritis, Nephrotic Syndrome and Nephrisis (N00-N07, N17-N19, N25-N27)",F,Asian and Pacific Islander,13.0,2.5,3.2
265,2014,Cerebrovascular Disease (Stroke: I60-I69),M,Hispanic,165.0,13.8,20.4
266,2007,Influenza (Flu) and Pneumonia (J09-J18),F,Asian and Pacific Islander,58.0,11.3,15.8
267,2010,Alzheimer's Disease (G30),F,White Non-Hispanic,247.0,17.3,7.5
268,2013,Septicemia (A40-A41),F,White Non-Hispanic,135.0,9.5,5
269,2008,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,Hispanic,1330.0,120.3,228
